cvap_all_races,CountyName
11930,MITCHELL
15373,GREENE
11146,CHOWAN
63099,CALDWELL
115407,CATAWBA
78104,CRAVEN
40298,EDGECOMBE
91068,HARNETT
87030,HENDERSON
4052,HYDE
709447,MECKLENBURG
16290,NORTHAMPTON
104212,ROWAN
32480,VANCE
19843,CURRITUCK
153647,UNION
265476,FORSYTH
70634,NASH
25522,BLADEN
27770,DARE
16097,WARREN
59290,WILSON
16024,BERTIE
9142,GATES
6748,GRAHAM
18005,MARTIN
17302,MADISON
10572,PAMLICO
10751,PERQUIMANS
16692,POLK
103503,RANDOLPH
70659,ROCKINGHAM
36508,STOKES
9410,WASHINGTON
7869,CAMDEN
8704,CLAY
241269,CUMBERLAND
160890,GASTON
377164,GUILFORD
34210,JACKSON
73101,MOORE
95509,ROBESON
46749,STANLY
719849,WAKE
14020,YANCEY
51871,CHATHAM
34704,MCDOWELL
131255,JOHNSTON
7626,JONES
30124,PERSON
103762,BRUNSWICK
21275,ASHE
36615,BEAUFORT
42517,LENOIR
51906,RUTHERFORD
61892,LINCOLN
144189,ONSLOW
104618,ORANGE
43220,SAMPSON
28312,YADKIN
14402,AVERY
70327,BURKE
18072,CASWELL
31801,DAVIE
39263,DUPLIN
213778,DURHAM
41586,LEE
176835,NEW HANOVER
87849,WAYNE
26700,SCOTLAND
40163,HALIFAX
115973,ALAMANCE
48576,HAYWOOD
8638,ALLEGHANY
74468,CLEVELAND
45207,GRANVILLE
36475,HOKE
125492,IREDELL
133905,PITT
22595,CHEROKEE
52320,WILKES
28629,ALEXANDER
55387,CARTERET
30047,PASQUOTANK
10868,SWAIN
19935,ANSON
48112,FRANKLIN
26906,MACON
27373,TRANSYLVANIA
43010,COLUMBUS
19440,MONTGOMERY
33586,RICHMOND
54351,SURRY
198618,BUNCOMBE
140011,CABARRUS
122830,DAVIDSON
18989,HERTFORD
44201,PENDER
46205,WATAUGA
3507,TYRRELL
